promo_duration_days,promo_investment,promo_price_unit,year,end_date,start_date,event_id,offer_mechanic,ppg_id,promo_tactic,retailer,subsegment_name,promo_duration_weeks,no_promo_price_unit,avg_price_unit,Redemption Rate,volume_lift_pct,total_volume,month,avg_base_volume,ppg-retailer,yearweek,week,volume,revenue,baseline,incremental_volume,promo_investment,incr_revenue,roi,discount
7.0,,4.049440525775221,2021,2021-05-15,2021-05-09,Other Total US Drug|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2021-05-09|2021-05-15|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,Other Total US Drug,APC LIQUID,1.0,5.018792857208957,4.819732546272442,0.2053539301257899,,,5,346966.8923995,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEOther Total US Drug,202119.0,19.0,,,,,,,,0.1931445188141934
7.0,,5.809897726971466,2021,2021-02-20,2021-02-14,Other Total US Drug|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-02-14|2021-02-20|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,Other Total US Drug,APC WIPES,1.0,6.620128081524405,6.408066008340568,0.2617305954932368,,,2,299100.05246266664,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Drug,202107.0,7.0,,,,,,,,0.1223889242889647
7.0,,6.067468552822972,2021,2021-03-20,2021-03-14,Other Total US Drug|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-03-14|2021-03-20|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,Other Total US Drug,APC WIPES,1.0,6.620128081524405,6.574617628810457,0.082348082952415,,,3,299100.05246266664,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Drug,202111.0,11.0,,,,,,,,0.0834816973169759
7.0,,5.872803686587854,2021,2021-04-10,2021-04-04,Other Total US Drug|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-04-04|2021-04-10|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,Other Total US Drug,APC WIPES,1.0,6.620128081524406,6.335186098898588,0.3812828599687421,,,4,299100.05246266664,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Drug,202114.0,14.0,,,,,,,,0.1128866973166577
7.0,,6.336979065321602,2021,2021-03-06,2021-02-28,Other Total US Drug|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-02-28|2021-03-06|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,Other Total US Drug,DISINFECTANT SPRAY,1.0,7.341594434506346,7.119101327860804,0.2214709365098585,,,3,621829.7858729332,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Drug,202109.0,9.0,,,,,,,,0.1368388540318892
7.0,,6.455318113494806,2021,2021-03-27,2021-03-21,Other Total US Drug|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-03-21|2021-03-27|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,Other Total US Drug,DISINFECTANT SPRAY,1.0,7.688549430809329,6.622778215240135,0.8642103071871465,,,3,621829.7858729332,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Drug,202112.0,12.0,,,,,,,,0.1603984377563803
7.0,,5.83073327551193,2021,2021-04-03,2021-03-28,Other Total US Drug|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-03-28|2021-04-03|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,Other Total US Drug,DISINFECTANT SPRAY,1.0,7.34159443420438,6.635000408647211,0.4676763456998781,,,3,621829.7858729332,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Drug,202113.0,13.0,,,,,,,,0.2057946910896316
7.0,,6.530778864629877,2021,2021-04-24,2021-04-18,Other Total US Drug|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-04-18|2021-04-24|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,Other Total US Drug,DISINFECTANT SPRAY,1.0,7.341594434008132,7.028831420493496,0.3857387861390809,,,4,621829.7858729332,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Drug,202116.0,16.0,,,,,,,,0.110441345768482
7.0,,6.528464863492836,2022,2022-09-03,2022-08-28,Other Total US Drug|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-08-28|2022-09-03|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,Other Total US Drug,DISINFECTANT SPRAY,1.0,7.679064913232282,7.023517598214684,0.5697438611844723,,,8,545067.204144925,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Drug,202235.0,35.0,,,,,,,,0.1498359582501737
7.0,,2.6832131494254683,2021,2021-06-26,2021-06-20,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT|2021-06-20|2021-06-26|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,3.3662354179118,3.1537979280754045,0.3110257156141999,,,6,898981.8021151999,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTOther Total US Food,202125.0,25.0,,,,,,,,0.2029038922387773
7.0,,2.600868234618703,2021,2021-07-31,2021-07-25,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT|2021-07-25|2021-07-31|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,3.290188950643749,2.962516816318665,0.4753551238305999,,,7,898981.8021151999,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTOther Total US Food,202130.0,30.0,,,,,,,,0.2095079420560863
7.0,,4.941789094916387,2021,2021-04-10,2021-04-04,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-04-04|2021-04-10|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.481548346409647,5.258090372751274,0.4139956342390962,,,4,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202114.0,14.0,,,,,,,,0.0984683920277372
7.0,,4.688299338847224,2021,2021-05-22,2021-05-16,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-05-16|2021-05-22|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.401707319464871,5.135122860172305,0.3736774279729321,,,5,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202120.0,20.0,,,,,,,,0.1320708321324454
7.0,,4.697502268088285,2021,2021-08-28,2021-08-22,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-08-22|2021-08-28|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.267260320088047,5.006131513616438,0.458315254264661,,,8,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202134.0,34.0,,,,,,,,0.1081697158249125
7.0,,4.862411852603775,2021,2021-09-25,2021-09-19,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-09-19|2021-09-25|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.265497461769089,5.265497461769089,-0.0,,,9,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202138.0,38.0,,,,,,,,0.0765522369143609
7.0,,4.860573290953312,2021,2021-10-02,2021-09-26,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-09-26|2021-10-02|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.265497461769088,5.197389004619248,0.168200522612975,,,9,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202139.0,39.0,,,,,,,,0.0769014084150238
7.0,,4.7577889566078095,2021,2021-10-30,2021-10-24,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-10-24|2021-10-30|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.289164477709296,5.136843582568371,0.2866539558035691,,,10,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202143.0,43.0,,,,,,,,0.1004649266138196
7.0,,4.7459570468669146,2021,2021-11-27,2021-11-21,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-11-21|2021-11-27|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.289164477709295,5.162841693894564,0.2325498081254805,,,11,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202147.0,47.0,,,,,,,,0.1027019358410348
7.0,,5.0044091626124825,2021,2021-12-18,2021-12-12,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-12-12|2021-12-18|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.318435133410109,5.296620179216715,0.0694686306931374,,,12,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202150.0,50.0,,,,,,,,0.0590448060229094
7.0,,5.13438533228348,2021,2021-12-25,2021-12-19,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-12-19|2021-12-25|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.31843513341011,5.26168746706093,0.308327778687117,,,12,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202151.0,51.0,,,,,,,,0.0346060065620504
7.0,,5.102722248944768,2021,2022-01-01,2021-12-26,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-12-26|2022-01-01|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.318435133410109,5.209708346176461,0.5040347381341408,,,12,4567223.971593143,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202152.0,52.0,,,,,,,,0.0405594651536209
7.0,,4.945956907677036,2022,2022-01-15,2022-01-09,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-01-09|2022-01-15|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.296620179216715,5.252274522366436,0.126462223019729,,,1,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202202.0,2.0,,,,,,,,0.0662051005499012
7.0,,4.892224329867429,2022,2022-01-22,2022-01-16,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-01-16|2022-01-22|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.344165904416937,5.344165904416937,-0.0,,,1,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202203.0,3.0,,,,,,,,0.0845672800269878
7.0,,5.058186321815075,2022,2022-01-29,2022-01-23,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-01-23|2022-01-29|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.4135766751352525,5.4135766751352525,-0.0,,,1,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202204.0,4.0,,,,,,,,0.0656479763097284
7.0,,4.05239233954547,2022,2022-02-19,2022-02-13,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-02-13|2022-02-19|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.760546561150319,4.460585432904376,0.7610326467036449,,,2,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202207.0,7.0,,,,,,,,0.2965264152406658
7.0,,3.2648036581530486,2022,2022-02-26,2022-02-20,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-02-20|2022-02-26|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.76054656115032,3.792014728713872,0.7887558570525561,,,2,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202208.0,8.0,,,,,,,,0.433247587968267
7.0,,3.163228739101058,2022,2022-03-05,2022-02-27,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-02-27|2022-03-05|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,5.760546561150319,3.9115651763290384,0.7118810678942826,,,3,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202209.0,9.0,,,,,,,,0.4508804493597573
7.0,,5.339471377178173,2022,2022-07-16,2022-07-10,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-07-10|2022-07-16|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,6.0273065629377225,5.614911931779318,0.5995544277122336,,,7,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202228.0,28.0,,,,,,,,0.1141198275841965
7.0,,5.366343559008123,2022,2022-07-30,2022-07-24,Other Total US Food|Display Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2022-07-24|2022-07-30|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,Other Total US Food,APC WIPES,1.0,6.0273065629377225,5.611099563685383,0.6296978753392839,,,7,2009964.6663059331,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTOther Total US Food,202230.0,30.0,,,,,,,,0.10966142123812
7.0,,4.856614883788742,2021,2021-07-31,2021-07-25,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-07-25|2021-07-31|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.713401077956045,5.115853450593271,0.6974291035857804,,,7,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202130.0,30.0,,,,,,,,0.1499607996142669
7.0,,4.755902629407154,2021,2021-08-07,2021-08-01,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-08-01|2021-08-07|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.713401077941079,5.192287100771426,0.5442452444362254,,,8,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202131.0,31.0,,,,,,,,0.1675881730464782
7.0,,4.752705819427432,2021,2021-09-04,2021-08-29,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-08-29|2021-09-04|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.713401077940948,5.158242748996078,0.5778714155453074,,,9,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202135.0,35.0,,,,,,,,0.1681477014142582
7.0,,4.951032110532927,2021,2021-09-11,2021-09-05,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-09-05|2021-09-11|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.713401077921906,5.48202643040918,0.303494314970817,,,9,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202136.0,36.0,,,,,,,,0.1334352265824596
7.0,,5.080163033102199,2021,2021-09-18,2021-09-12,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-09-12|2021-09-18|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.713401077949757,5.622131581619158,0.1441314164131917,,,9,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202137.0,37.0,,,,,,,,0.1108338161820059
7.0,,5.165108515353833,2021,2021-09-25,2021-09-19,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-09-19|2021-09-25|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.677009941779112,5.5826101510747135,0.1844100950521145,,,9,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202138.0,38.0,,,,,,,,0.0901709582465263
7.0,,5.220497180005932,2021,2021-10-02,2021-09-26,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-09-26|2021-10-02|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.622131581591753,5.619547998768893,0.0064326731292398,,,9,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202139.0,39.0,,,,,,,,0.0714381006130968
7.0,,5.520249478186354,2021,2021-12-25,2021-12-19,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2021-12-19|2021-12-25|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.81066380765064,5.798221921542477,0.0428418464444021,,,12,7727786.610220085,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202151.0,51.0,,,,,,,,0.0499795443477404
7.0,,5.07882171210297,2022,2022-01-22,2022-01-16,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-01-16|2022-01-22|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.810663807618139,5.555572491279887,0.3485605951085462,,,1,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202203.0,3.0,,,,,,,,0.1259481050264307
7.0,,5.058187517169631,2022,2022-01-29,2022-01-23,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-01-23|2022-01-29|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.810663807696937,5.528025853191292,0.3756104452242381,,,1,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202204.0,4.0,,,,,,,,0.1294991958630542
7.0,,5.300144823341481,2022,2022-02-05,2022-01-30,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-01-30|2022-02-05|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.810663807652545,5.548854525707568,0.5128296693966898,,,2,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202205.0,5.0,,,,,,,,0.0878589781151543
7.0,,5.373495093555903,2022,2022-02-12,2022-02-06,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-02-06|2022-02-12|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.810663807618139,5.634739792754419,0.4024167540010075,,,2,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202206.0,6.0,,,,,,,,0.0752355890025991
7.0,,5.3043112802916905,2022,2022-03-05,2022-02-27,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-02-27|2022-03-05|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.798221921537944,5.710944126781792,0.1767076622117908,,,3,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202209.0,9.0,,,,,,,,0.0851831212964761
7.0,,5.5051262359423845,2022,2022-04-02,2022-03-27,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-03-27|2022-04-02|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,5.881236797983383,5.881236797983383,-0.0,,,3,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202213.0,13.0,,,,,,,,0.0639509298741317
7.0,,6.110365264214352,2022,2022-05-07,2022-05-01,Other Total US Food|Display Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-05-01|2022-05-07|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,Other Total US Food,DISINFECTANT SPRAY,1.0,6.293008609920754,6.263929632074601,0.1592118110500356,,,5,5056115.3865297865,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEOther Total US Food,202218.0,18.0,,,,,,,,0.0290232156076299
